index	word	idf	weight
843	187	7.56100	0.15581411
844	18778	9.66784	0.09289099
845	188	6.91100	3.09272831
846	1888	9.12422	0.02823576
847	18882	9.51369	0.10219674
848	188b	7.76656	0.14594928
849	188bytes	8.43108	0.02987827
850	189	7.70228	0.01412912
851	18999	9.61377	0.09327922
852	18av	6.61935	4.01366009
853	18avwww	8.47223	0.92106933
854	18bt	8.11556	0.03079335
855	18cm	8.30260	-0.66764295
856	18g	9.30011	0.72782419
857	18gb	9.15701	-0.23807783
858	18k	7.66411	-0.39610856
859	18kb	9.56248	0.65660324
860	18p	7.82641	-0.22483973
861	18p2p	7.28009	0.35246463
862	18pｋｏｕ９７	9.40121	0.00033974
863	18tk	9.61377	0.09267407
864	18万	8.26092	0.10164376
865	18世纪	9.22600	-0.14073930
866	18个	7.45834	-1.03221756
867	18元	8.44734	-0.21985986
868	18年	7.97324	-0.40315821
869	18日	5.51026	-1.17150678
870	18次	9.38016	0.44440324
871	18禁	8.70806	2.40197130
872	19	4.05613	-0.70952905
873	190	7.32177	-0.23927792
874	1900	8.44734	-0.08747067
875	190ff	9.51369	0.20760242
876	191	8.09230	2.85699810
877	1911年	9.30011	0.28504132
878	1912	9.78562	-1.03669734
879	1912年	9.26237	-0.19100164
880	1913年	9.51369	-0.13237279
881	1914年	9.20831	-0.55830662
882	1915年	9.51369	-0.31271832
883	1916年	9.66784	-0.41633629
884	1917年	9.42272	-0.23147649
885	1919gogo	9.91915	1.47347768
886	1919年	9.42272	-0.46688808
887	192	7.80894	0.27810881
888	1920	7.58493	2.44275939
889	1920x1080	9.12422	2.60348159
890	1920年	9.49016	-0.31163196
891	1921年	9.35954	-0.07548286
892	1923年	9.35954	-0.25408285
893	1924年	9.38016	-0.04583738
894	1925年	9.40121	0.12731682
895	1926年	9.33933	-0.11361893
896	1927年	9.22600	-0.00348763
897	1928年	9.14048	-0.18035381
898	1929年	9.07697	-0.31028369
899	193	8.29553	1.35727814
900	1930	9.38016	-0.33964344
901	1930年	8.92062	-0.03472736
902	1931	10.20683	0.14322637
903	1931年	8.98868	-0.45005491
904	1932年	9.38016	0.25751496
905	1933年	9.19091	-0.42667973
906	1934年	9.35954	-0.49604951
907	1935年	8.82054	-0.24159134
908	1936年	8.62638	-0.70090582
909	1937	9.51369	0.15604812
910	1937年	8.38382	0.06058624
911	1938年	8.57853	-0.40467684
912	1939年	8.65624	-0.60901775
913	193b	8.88191	0.01143793
914	194	8.15761	-0.09832996
915	1940年	8.62638	-0.19155617
916	1941年	8.67665	-0.39369109
917	1942年	8.71876	-0.37322183
918	1943年	8.64619	-0.17199012
919	1944年	8.78545	-0.07232157
920	1945	9.66784	-0.40041014
921	1945年	7.96815	0.09382940
922	1946年	8.55088	0.17433656
923	1947年	8.64619	-0.06014907
924	1948年	8.45557	-0.49441529
925	1949	9.19091	-0.25634817
926	1949年	7.68684	-1.36354044
927	194b	8.57853	0.01661103
928	194bytes	9.00286	0.00562834
929	195	8.03100	0.51783145
930	1950	8.82054	0.67091746
931	1950年	8.15761	-1.10001179
932	1951年	8.61663	-0.26127390
933	1952年	8.36855	-0.47654127
934	1953年	8.35352	0.44786505
935	1954年	8.35352	-0.02799869
936	1955年	8.30971	0.33120483
937	1956	9.91915	-0.21007888
938	195666	9.51369	0.10499677
939	1956年	8.08087	0.02917291
940	1957年	8.44734	-1.22882914
941	1958年	8.01491	-1.16229902
942	1959	10.03248	-0.34915143
943	195999	9.61377	0.08984458
944	1959年	8.41507	-1.23953018
945	196	7.45226	-0.90549822
946	1960	8.98868	-0.31040101
947	1960年	8.43108	-0.55431060
948	1961年	8.47223	-0.73309436
949	1962年	7.84868	0.15864537
950	1963	9.31953	-0.03829117
951	1963年	8.22748	-0.65524210
952	1964	10.20683	0.32726360
953	1964年	8.30971	-0.34540644
954	1965	9.58780	0.13178682
955	1965年	8.23408	-0.13333181
956	1966	9.75485	-0.15126886
957	1966年	8.31688	0.31761125
958	1967	9.88406	-0.14920451
959	1967年	8.64619	0.44761980
960	1968年	8.25414	-0.84838232
961	1969年	8.05286	-1.28190461
962	196b	8.59740	0.09695666
963	197	8.24072	-0.56323201
964	1970	8.78545	0.13097122
965	1970年	8.19511	0.78293473
966	1971	9.61377	-0.07037482
967	1971年	8.29553	0.22361031
968	1972	9.31953	0.26260248
969	1972年	8.08657	0.06341055
970	1973	9.03185	-0.01368251
971	1973年	8.31688	0.24703933
972	1974	8.65624	0.20417020
973	1974年	7.98867	0.95006982
974	1975	9.38016	-0.16014118
975	1975年	7.78752	0.67034184
976	1976	9.03185	0.44635636
977	1976年	7.75010	-0.89562515
978	1977	8.68701	0.18664487
979	1977年	8.28154	1.19722863
980	1978	9.00286	0.69716841
981	1978年	7.72590	0.57620414
982	1979	8.24741	0.25113009
983	1979年	7.53762	-0.58582864
984	198	7.92348	0.12065443
985	1980	8.04735	1.28156425
986	1980年	7.57118	0.55486035
987	1981	8.96090	1.54980361
988	1981年	7.65293	0.52306299
989	1982	9.07697	0.65223345
990	1982年	7.24009	0.89211025
991	1983	8.98868	-0.07207915
992	1983年	7.18990	-1.23477454
993	1984	8.63624	0.02304208
994	1984年	7.40781	-1.16024763
995	1985	8.97469	0.32850812
996	1985年	7.30856	-0.06904095
997	1986	8.47223	0.64373467
998	1986年	7.20398	-0.06737362
999	1987	8.66639	0.08142108
1000	1987年	7.19927	0.60602696
1001	1988	8.48067	-0.05106521
1002	1988年	7.07966	-1.74527111
1003	1989	8.61663	0.16397297
1004	1989年	7.18757	-0.60416759
1005	198元	9.44469	0.13119667
1006	199	7.90425	0.14552693
1007	1990	8.16995	0.88393922
1008	1990年	6.97284	-0.00938985
1009	1991	8.59740	3.32109549
1010	1991年	7.10932	1.04233331
1011	1992	8.36101	-1.61693640
1012	1992年	7.09862	-0.48903229
1013	1993	8.36855	-0.10368824
1014	1993年	7.03675	0.43387529
1015	1994	8.41507	0.29221507
1016	1994年	6.66657	-0.07672702
1017	1995	7.52777	-0.14491224
1018	1995年	6.97848	0.01308130
1019	1996	8.08657	0.90393581
1020	1996年	6.93419	-1.65475963
1021	1997	7.80032	0.11786491
1022	1997年	6.79931	0.38543374
1023	1998	8.03100	-1.03617583
1024	1998年	5.71927	-1.83805012
1025	1999	7.56778	-2.01748360
1026	1999元	9.64044	-0.34690264
1027	1999年	6.50260	0.58172146
1028	199b	8.74050	0.05950815
1029	199bytes	8.88191	0.00657242
1030	199元	9.64044	0.14073057
1031	19g	9.26237	-1.77433700
1032	19gb	9.04666	1.13343073
1033	19mb	9.58780	0.85296302
1034	19p	8.26775	1.73015840
1035	19万	9.07697	-0.45774480
1036	19世纪	8.48067	0.10110392
1037	19个	8.32410	-0.88291177
1038	19号	8.05286	0.88720780
1039	19岁	6.18404	1.68021843
1040	19年	8.78545	0.51390919
1041	19日	6.25011	-0.84674585
1042	19楼	8.56923	1.21182777
1043	1a	9.14048	2.02425301
1044	1b	10.20683	0.11611345
1045	1cd	9.58780	0.13615013
1046	1cm	9.10822	-0.33555143
1047	1g	7.43425	-1.16442627
1048	1gb	7.64555	-0.40331634
1049	1h	9.58780	1.39075626
1050	1k	8.02025	0.38653161
1051	1kb	8.60697	0.54401086
1052	1l	9.56248	-0.43012738
1053	1m	8.78545	-0.07675705
1054	1mb	8.79701	0.43254338
1055	1mm	8.75155	0.07697699
1056	1p	9.20831	4.21160192
1057	1pon	9.07697	0.81422120
1058	1pondo	7.13546	4.62371271
1059	1s	9.46717	0.11303884
1060	1st	9.61377	1.08908296
1061	1style	9.09247	0.97734839
1062	1v1	9.58780	-0.39507398
1063	1vs49	9.61377	0.09267407
1064	1w	9.17382	-0.18297321
1065	1万	6.34761	0.25552986
1066	1个	5.47818	-1.17575152
1067	1元	7.28265	-0.55417604
1068	1天	7.02878	-0.32808593
1069	1年	6.22671	0.17116039
1070	1张	7.90902	0.49966639
1071	1日	7.85773	0.99886791
1072	1月	6.01718	-2.17219781
1073	1月10日	8.77402	0.17197696
1074	1月11日	8.85691	0.51819423
1075	1月12日	8.88191	-0.27800644
1076	1月13日	8.46386	0.25374837
1077	1月14日	8.72957	-0.00340593
1078	1月15日	8.48067	0.25156051
1079	1月16日	8.71876	0.28808137
1080	1月17日	9.22600	0.13144682
1081	1月18日	8.77402	0.58305983
1082	1月19日	8.70806	0.36689405
1083	1月1日	7.40492	-1.04879701
1084	1月20日	8.72957	-0.07173472
1085	1月21日	8.56923	-0.84966877
1086	1月22日	8.39154	-0.17441614
1087	1月23日	8.70806	-0.09909646
1088	1月24日	9.42272	0.04898427
1089	1月25日	8.84464	-0.42945787
1090	1月26日	8.77402	0.51258925
1091	1月27日	8.92062	-0.50307208
1092	1月28日	8.69748	-0.88685496
1093	1月29日	9.17382	-0.11752964
1094	1月2日	9.24402	-0.11876703
1095	1月30日	9.14048	-0.20646669
1096	1月31日	8.86933	-0.33786493
1097	1月3日	9.35954	0.40552386
1098	1月4日	8.88191	-0.38224996
1099	1月5日	8.54183	-0.39764371
1100	1月6日	9.15701	-0.70077172
1101	1月7日	8.51516	-0.08463570
1102	1月8日	8.70806	0.95805309
1103	1月9日	8.38382	-0.65435737
1104	1次	6.55556	0.11714768
1105	20	3.23807	0.84760939
1106	200	5.00387	1.15500688
1107	2000	5.49773	-0.99468539
1108	20000	7.97836	0.34829593
1109	20000元	9.10822	-0.00452304
1110	2000fj	7.82641	0.79962822
1111	2000万	7.24994	-0.76161365
1112	2000元	6.79616	-0.21397467
1113	2000年	6.12768	0.37715708
1114	2000次	9.01725	0.07641674
1115	2001	7.48931	-2.14148977
1116	20015	9.66784	0.05323987
1117	2001年	6.39595	-0.96182772
1118	2002	7.44321	0.58264144
1119	2002年	5.97480	-1.23348908
1120	2003	7.16686	2.14772474
1121	2003年	6.04054	0.07864319
1122	2004	7.16231	2.75186259
1123	2004年	6.06824	-0.52563436
1124	2005	6.44453	0.14789923
1125	2005年	5.82779	0.95447656
1126	2006	6.72779	1.79168227
1127	2006年	5.77886	-0.13650382
1128	2007	6.57176	-0.94716098
1129	2007年	5.59549	2.96561685
1130	2008	5.73710	1.33696501
1131	2008123	9.61377	0.19798838
1132	2008年	5.46107	-0.25061448
1133	2009	5.85380	0.51292110
1134	2009年	5.41617	0.27865681
1135	200cc	9.95552	-0.24088150
1136	200m	9.38016	2.33586693
1137	200mm	9.56248	-0.07771228
1138	200px	8.10386	0.54726799
1139	200v	8.49777	1.40138125
1140	200万	7.17831	-0.23328860
1141	200个	8.80871	0.04341021
1142	200元	6.81842	0.84172471
1143	200年	9.35954	-0.30161282
1144	201	7.37082	0.38709325
1145	2010	5.70227	-0.40454522
1146	2010年	5.37928	2.49872867
1147	2011	5.19620	2.74054858
1148	2011年	5.28062	0.47806254
1149	2012	5.17889	1.51462901
1150	2012年	5.02318	0.23139739
1151	2013	4.91066	-0.07507294
1152	2013989	8.83252	0.26315869
1153	2013sex5	6.82325	0.70931069
1154	2013年	4.82081	-0.66036597
1155	2014	4.16942	2.35951511
1156	20141215	9.88406	0.01880115
1157	2014年	4.26316	0.31646111
1158	2015	3.35863	0.00836162
1159	20150314	10.03248	0.67552391
1160	20150325	9.81737	0.10119952
1161	20150422	8.68701	0.92191880
1162	2015_0601	8.01491	0.36799035
1163	2015年	4.04292	-5.13765854
1164	2016	6.68750	0.34334933
1165	2016年	6.39700	-2.36401538
1166	2017	7.80032	-0.75414933
1167	2017年	7.02285	-0.52063222
1168	2018	8.53286	-2.13854475
1169	2018年	8.04735	-0.25584480
1170	2019	9.88406	-0.42740843
1171	2019年	9.00286	-0.93395242
1172	202	7.55091	0.16408704
1173	2020	7.88072	-1.25849357
1174	2020年	7.28521	0.14696239
1175	2022年	9.53778	-0.51447273
1176	202345	9.53778	0.10195714
1177	2025	7.63823	-0.80890332
1178	2025年	9.30011	-0.02418943
1179	202b	8.27462	0.08969515
1180	202bytes	8.79701	0.01337559
1181	203	7.80462	-0.33666806
1182	2030年	9.28106	-0.82807913
1183	20333	9.69601	0.10803949
1184	203b203b203b	9.00286	1.77034421
1185	204	8.19511	-0.12663819
1186	2048	9.04666	1.64226597
1187	205	7.94309	-0.74130611
1188	2050	9.66784	0.29950791
1189	205b	9.10822	-0.09564868
1190	205bytes	9.26237	0.00421004
1191	206	7.22308	1.48560453
1192	20666	9.61377	0.09587063
1193	206666	9.44469	0.27530476
1194	207	8.05840	1.67834103
1195	207b	8.83252	0.02156055
1196	208	7.30856	0.21426784
1197	208b	8.77402	0.05814739
1198	208bytes	9.31953	0.00388318
1199	209	8.08087	-1.28865551
1200	20983	9.61377	0.09966051
1201	209999	9.61377	0.16290012
1202	20cm	8.33138	1.05910009
1203	20g	8.78545	1.36133431
1204	20gb	9.69601	0.92263701
1205	20k	7.72990	-0.73178529
1206	20m	9.28106	0.25835785
1207	20mm	9.69601	-0.06877247
1208	20p	7.46446	3.35214618
1209	20pｋｏｕ９７	9.28106	0.00116094
1210	20万	6.63663	-2.40698859
1211	20世纪	7.12231	-0.81061498
1212	20个	6.84613	-0.04579803
1213	20元	6.67489	0.18418397
1214	20天	7.32978	-0.07156165
1215	20年	6.35264	-0.34443751
1216	20张	9.35954	0.11357642
1217	20日	6.61672	-0.83690289
1218	20次	7.84418	-0.36461416
1219	21	4.13193	-1.33221703
1220	210	7.43425	0.85067021
1221	2100	8.63624	-0.46117986
1222	2105	9.15701	0.30002355
1223	210px	9.56248	0.36879479
1224	211	7.34056	0.14357222
1225	21182	9.61377	0.08984458
1226	211b	8.57853	0.06491101
1227	211bytes	8.83252	0.00552417
1228	211工程	9.53778	0.00289501
1229	212	8.14541	2.41805202
1230	213	8.00961	2.13690353
1231	214	7.48617	1.80630165
1232	214b	8.10969	0.14311101
1233	214bytes	8.57853	0.01229010
1234	215	8.16376	3.69426898
1235	2153	8.96090	-0.00628631
1236	216	8.24072	-0.05666587
1237	2160	9.75485	2.05769663
1238	217	8.26775	1.80062068
1239	218	7.95805	-0.22256688
1240	2185	9.01725	-0.01354137
1241	219	8.14541	1.41445802
1242	2190	9.20831	-0.04474073
1243	21g	9.33933	0.54991590
1244	21gb	8.74050	-0.11447072
1245	21kb	8.94729	0.31780893
1246	21p	8.41507	-1.33868633
1247	21万	9.31953	-0.29572025
1248	21个	8.42304	-0.17837056
1249	21天	8.82054	0.00191595
1250	21年	9.26237	-0.06384126
1251	21日	6.92879	-1.71275382
1252	21次	9.78562	0.14592648
1253	21点	8.85691	-0.47595973
1254	22	4.16149	-0.51259606
1255	220	6.42807	-0.16820452
1256	2200	8.36101	-0.64340128
1257	2200元	9.51369	-0.31608838
1258	22010	8.85691	0.10937690
1259	220b	8.28851	0.12144630
1260	220bytes	8.74050	0.01737037
1261	220mb	9.35954	0.51624435
1262	220px	8.61663	0.86848221
1263	220v	8.97469	-0.45597130
1264	221	8.24072	1.04577782
1265	2213	9.01725	-0.67425864
1266	2214	9.22600	-0.03452632
1267	222	7.73793	-0.76489390
1268	222294	9.66784	0.09004559
1269	22244	9.51369	0.09656911
1270	22255	9.51369	0.12462856
1271	222567	9.66784	0.09289099
1272	222700	9.69601	0.09015108
1273	222888	10.20683	0.06534451
1274	22299	9.53778	0.09679927
1275	222cn	9.61377	0.09267407
1276	223	8.12146	0.52622631
1277	223222	9.51369	0.10845948
1278	2233kk	9.61377	0.10711373
1279	22366	7.81763	0.19655093
1280	224	7.77909	1.81258532
1281	225	7.71797	-0.95044834
1282	22568	9.61377	0.10428424
1283	225b	9.09247	0.08096353
1284	225bytes	9.24402	0.00515346
1285	225px	9.40121	-0.00755188
1286	226	7.41363	0.73502195
1287	22669	9.61377	0.09267407
1288	226b	8.30971	0.06421566
1289	226bytes	8.54183	0.01801362
1290	227	8.22092	0.04145885
1291	22777	9.51369	0.20969412
1292	228	8.12146	0.58261149
1293	228333	9.64044	0.14524767
1294	22882	9.51369	0.09835303
1295	228877	9.61377	0.09966051
1296	228b	8.30260	0.03684115
1297	228bytes	8.79701	0.00751560
1298	229	7.47681	1.90039759
1299	229888	9.58780	0.11992293
1300	229b	7.89950	0.11126965
1301	229bytes	8.43917	0.02238494
1302	22g	9.35954	-0.82241402
1303	22k	7.67920	-1.84116400
1304	22kb	9.66784	0.50109085
1305	22kk	9.64044	0.09318109
1306	22mb	9.44469	-1.32692024
1307	22p	8.90755	0.65158176
1308	22万	9.01725	-0.60015532
1309	22个	8.28851	0.17387835
1310	22元	9.46717	-0.41448553
1311	22年	8.86933	-0.23515977
1312	22日	6.91100	0.89180004
1313	22次	9.99326	-0.12034416
1314	23	4.13885	0.23936683
1315	230	7.35420	1.54400306
1316	2300	8.43917	-0.46085415
1317	2300万	9.33933	-0.00227885
1318	2300元	9.64044	-0.08004871
1319	2308	8.96090	-0.02268435
1320	230888	9.51369	0.12492799
1321	23098	9.75485	0.07700252
1322	230万	9.40121	0.03126066
1323	231	7.54757	0.46068897
1324	231231	9.61377	0.09935794
1325	231b	8.15149	0.06071676
1326	231bytes	8.79701	0.00692988
1327	232	8.32410	-0.16285351
1328	23266	9.51369	0.21130760
1329	232b	8.40717	0.04793658
1330	232bytes	8.70806	0.01155339
1331	233	8.00961	0.11125855
1332	233166	9.44469	0.24233620
1333	23331	9.44469	0.15605968
1334	233567	9.66784	0.09857658
1335	233b	8.56923	0.01676558
1336	233bytes	9.33933	0.00181454
1337	234	8.05840	0.13837890
1338	23449	9.53778	0.09679927
1339	2345	9.04666	-2.42452608
1340	234555	9.61377	0.09267407
1341	23473	9.51369	0.10499677
1342	234789	9.61377	0.09966051
1343	23489	9.61377	0.09267407
1344	234b	8.26092	0.09528961
1345	234bytes	9.35954	0.00184749
1346	235	7.34056	0.50117237
1347	235b	8.65624	0.12138781
1348	235bytes	9.56248	0.02653511
1349	236	7.92348	0.09639388
1350	237	8.15149	0.06472249
1351	237b	8.75155	0.08504627
1352	237万	6.32970	-0.55399548
1353	238	8.00961	1.33937746
1354	23838	9.61377	0.09935794
1355	238b	8.46386	0.02081249
1356	238bytes	8.75155	0.00653479
1357	239	7.89477	0.34499071
1358	2399	8.93387	-0.07415640
1359	23g	9.53778	-1.00019231
1360	23gb	8.90755	-2.51956564
1361	23kb	9.20831	0.68205864
1362	23p	8.26092	3.26129173
1363	23万	9.46717	-0.64079307
1364	23个	8.35352	-0.39802042
1365	23年	9.01725	-0.57736512
1366	23日	7.01108	0.44749659
1367	23次	10.03248	0.29477427
1368	24	4.26428	2.30790564
1369	240	6.68750	0.94388765
1370	2400	8.42304	0.03118778
1371	2400万	9.28106	-0.32673201
1372	2400元	9.49016	0.15869231
1373	240b	9.30011	0.01174157
1374	240bytes	9.24402	0.00515346
1375	240px	8.39933	-1.98002595
1376	240万	9.38016	-0.19273953
1377	241	8.24072	-1.32877020
1378	241b	8.29553	0.02688334
1379	241bytes	8.79701	0.00693956
1380	241mb	9.26237	-0.23744060
1381	242	8.46386	-0.17730617
1382	242666	9.61377	0.08655109
1383	243	8.20150	1.16576505
1384	2437	9.51369	0.10278957
1385	244	8.58792	0.21961213
1386	245	8.09230	0.18760599
1387	2456	9.04666	-0.06742559
1388	245678	9.49016	0.14718057
1389	245b	8.34608	0.04376947
1390	245bytes	8.57853	0.02312223
1391	246	8.49777	-0.73411872
1392	247	8.18876	1.40080181
1393	2474	9.51369	0.16974476
1394	24749	9.56248	0.09957406
1395	2478	9.24402	-0.03230014
1396	248	8.08657	-0.16305748
1397	248b	8.36855	0.04616300
1398	248bytes	8.79701	0.00758633
1399	249	8.46386	-0.64182744
1400	24av	9.10822	0.23573048
1401	24g	9.35954	-0.73668330
1402	24h	8.89465	-0.35061103
1403	24k	7.52451	-0.98001517
1404	24kb	8.08087	0.53868983
1405	24mb	9.04666	0.58368919
1406	24p	8.64619	0.40505010
1407	24v	9.88406	0.53858779
1408	24万	8.92062	0.53240246
1409	24个	7.80032	-0.60870454
1410	24元	9.06170	-0.00217204
1411	24小时	5.56290	0.30249390
1412	24年	9.04666	-0.41245531
1413	24日	6.88317	0.61112335
1414	24次	10.07330	-0.19292499
1415	24点	9.85016	0.14305508
1416	25	4.08267	-0.77702839
1417	250	6.72340	0.24030712
1418	2500	7.20162	0.70502141
1419	25000	9.09247	1.02628568
1420	2500万	8.56923	0.16162279
1421	2500元	8.36855	0.15902080
1422	250b	8.70806	0.08941939
1423	250px	8.89465	1.17363980
1424	250万	9.01725	0.18265859
1425	250元	9.26237	0.20257319
1426	251	8.50642	0.89015914
1427	252	8.50642	0.45945706
1428	2522	9.24402	-0.10368954
1429	25225	9.66784	0.09289099
1430	253	8.26775	0.10933290
1431	253333	9.51369	0.10984218
1432	253b	8.90755	0.01084540
1433	253lu	6.93059	0.10877240
1434	254	7.53104	1.34174950
1435	25488	9.53778	0.10240839
1436	255	7.72590	1.01283973
1437	255567	9.66784	0.19818903
1438	255888	9.53778	0.15868201
1439	256	7.91864	-1.40741420
1440	256b	9.31953	0.02274702
1441	257	8.39154	-0.66176701
1442	25777	9.44469	0.19629011
1443	258	7.89950	0.58050559
1444	258088	9.51369	0.10469735
1445	259	8.53286	0.11396448
1446	25g	9.28106	-0.52779609
1447	25gb	9.03185	0.83541286
1448	25mb	9.64044	1.20022935
1449	25mm	9.75485	-0.05177902
1450	25p	8.42304	4.30870900
1451	25万	8.13937	-0.01041788
1452	25个	8.14541	-0.32686658
1453	25元	8.12146	0.43778152
1454	25年	8.12739	-0.25944298
1455	25日	6.91630	-0.82354757
1456	26	4.36619	1.02294935
1457	260	7.53762	-0.31527576
1458	2600	8.29553	-0.41391575
1459	260px	8.77402	1.75272894
1460	261	7.36803	-0.16187817
1461	26111	9.61377	0.09863045
1462	261b	8.72957	0.05500575
1463	262	8.64619	-0.05561872
1464	263	8.43917	-2.58416860
1465	26333	9.58780	0.13499125
1466	264	8.23408	-1.27846559
1467	265	8.20793	0.20722746
1468	265b	8.38382	0.02203510
1469	265bytes	8.79701	0.00692988
1470	266	8.42304	0.83685325
1471	267	7.55091	-0.67294474
1472	26777	9.61377	0.13969201
1473	267b	8.84464	0.07668085
1474	268	8.24072	-1.67135409
1475	269	8.51516	0.31649175
1476	26994	9.72500	0.08737769
1477	269999	9.51369	0.10469735
1478	26g	9.24402	1.70280267
1479	26k	7.60945	0.96754434
1480	26kb	9.53778	0.31235656
1481	26mb	8.93387	1.02327702
1482	26p	8.62638	1.74582982
1483	26quot	10.16031	0.06983800
1484	26uuu	7.71797	1.27781245
1485	26万	9.06170	-0.23189219
1486	26个	8.41507	0.32474670
1487	26元	8.96090	0.03445228
1488	26年	8.89465	-1.43455908
1489	26日	6.89178	1.04313122
1490	27	4.45835	1.10137733
1491	270	7.78752	2.10912487
1492	2700	8.82054	0.03434024
1493	27000	8.89465	-0.24131406
1494	2707	9.69601	0.90551059
1495	270999	9.51369	0.18976291
1496	270bytes	9.30011	0.00444861
1497	271	8.60697	1.40680153
1498	271333	9.66784	0.09289099
1499	272	8.89465	-0.87609331
1500	273	8.55088	-0.33855914
1501	274	8.64619	-0.09455806
1502	2745	9.07697	-0.01822435
1503	2746	9.26237	-0.03676066
1504	275	8.21440	-0.76479496
1505	276	8.68701	-0.27294288
1506	277	8.46386	-3.19882970
1507	27733	9.51369	0.12283024
1508	278	8.23408	0.74477796
1509	2785	9.53778	0.09778129
1510	279	8.82054	-0.46759490
1511	27g	9.26237	1.44317444
1512	27gb	9.44469	1.04757979
1513	27kb	8.84464	1.16745208
1514	27mb	8.74050	1.06670147
1515	27p	9.56248	-1.21649820
1516	27v	9.53778	0.12541495
1517	27万	9.38016	0.12633484
1518	27个	8.58792	-0.89316973
1519	27年	9.20831	-1.22925105
1520	27日	7.34599	-0.00165307
1521	28	4.36012	-0.88740923
1522	280	7.40781	0.70116673
